,rt,response,axes,cogr,condition,subj_idx,angle
504,632.6399999670684,1,2.0,0.0,I2,1,20
505,1516.910000005737,1,2.0,1.0,C2,1,20
506,662.4900000169872,1,1.0,1.0,C1,1,20
507,802.7449999935925,1,1.0,1.0,C1,1,20
508,606.3500000163912,1,1.0,1.0,C1,1,20
509,1329.6350000891834,1,1.0,0.0,I1,1,20
510,832.7899998985231,1,1.0,1.0,C1,1,20
511,1531.3399999868125,1,1.0,0.0,I1,1,20
512,835.5199999641627,1,1.0,0.0,I1,1,20
513,1035.2799999527633,1,2.0,1.0,C2,1,20
514,1634.5200000796467,1,1.0,0.0,I1,1,20
515,1155.640000011772,1,2.0,1.0,C2,1,20
516,2459.024999989197,1,1.0,0.0,I1,1,20
517,630.5350000038743,1,2.0,0.0,I2,1,20
518,622.7949999738485,1,1.0,1.0,C1,1,20
519,1786.3600000273434,1,2.0,1.0,C2,1,20
520,2632.789999945089,1,2.0,1.0,C2,1,20
521,632.1699998807162,1,1.0,1.0,C1,1,20
522,2180.984999984503,0,1.0,1.0,C1,1,20
523,2334.07499990426,0,1.0,0.0,I1,1,20
524,722.0949998591095,0,2.0,0.0,I2,1,20
525,3108.8749999180436,0,1.0,0.0,I1,1,20
526,1669.179999968037,0,1.0,0.0,I1,1,20
527,1563.8099999632684,1,2.0,0.0,I2,1,20
528,1664.725000038743,1,2.0,1.0,C2,1,20
529,2175.6800001021475,1,1.0,1.0,C1,1,20
530,2350.750000216067,0,2.0,0.0,I2,1,20
531,1172.6250001229346,1,2.0,1.0,C2,1,20
532,1197.2149999346584,1,2.0,1.0,C2,1,20
533,745.8899999037386,1,1.0,1.0,C1,1,20
534,1626.8350000027567,1,2.0,1.0,C2,1,20
535,1816.0250000655649,1,1.0,0.0,I1,1,20
536,818.8700000755489,0,2.0,0.0,I2,1,20
537,567.6649999804795,1,1.0,1.0,C1,1,20
538,543.9299999270588,1,1.0,1.0,C1,1,20
539,2818.544999929145,1,1.0,1.0,C1,1,20
540,710.4400000534952,1,2.0,0.0,I2,1,20
541,658.8349998928608,1,2.0,0.0,I2,1,20
542,842.7450000308452,1,2.0,0.0,I2,1,20
543,2307.8000000678007,1,1.0,0.0,I1,1,20
544,1069.5500001311302,0,2.0,0.0,I2,1,20
545,2155.415000161156,0,2.0,1.0,C2,1,20
546,1206.0000000055882,1,1.0,1.0,C1,1,20
547,1992.375000147149,1,2.0,0.0,I2,1,20
548,789.1600001603365,1,1.0,0.0,I1,1,20
549,1349.9100001063198,1,2.0,0.0,I2,1,20
550,677.9799999203533,1,1.0,1.0,C1,1,20
551,2393.3149999938905,0,1.0,0.0,I1,1,20
552,1063.7250000145286,1,2.0,1.0,C2,1,20
553,837.4149999581277,0,2.0,1.0,C2,1,20
554,944.3899998441341,1,1.0,0.0,I1,1,20
555,2302.145000081509,1,2.0,1.0,C2,1,20
556,1426.5999998897314,1,1.0,0.0,I1,1,20
557,739.2899999395012,1,1.0,1.0,C1,1,20
558,738.734999904409,1,2.0,0.0,I2,1,20
559,1228.3899998292327,1,1.0,0.0,I1,1,20
560,845.6000001169742,1,1.0,1.0,C1,1,20
561,621.1300001014024,1,2.0,1.0,C2,1,20
562,883.0750000197438,1,1.0,1.0,C1,1,20
563,1505.8500000741333,1,1.0,0.0,I1,1,20
564,713.5299998335539,1,1.0,1.0,C1,1,20
565,1804.025000194088,1,1.0,0.0,I1,1,20
566,494.5199999492616,1,1.0,1.0,C1,1,20
567,1945.4600000754,0,2.0,1.0,C2,1,20
568,1228.0299998819828,0,2.0,1.0,C2,1,20
569,567.2349999658762,1,2.0,0.0,I2,1,20
570,594.0499999560417,1,2.0,0.0,I2,1,20
571,644.1049999557437,1,2.0,1.0,C2,1,20
572,735.8900001272557,1,1.0,0.0,I1,1,20
573,753.9150000084192,0,2.0,0.0,I2,1,20
574,1826.4750000089407,1,2.0,0.0,I2,1,20
575,962.3100000899284,1,1.0,1.0,C1,1,20
576,2498.2499999459837,1,2.0,1.0,C2,1,20
577,770.3499998897314,0,2.0,0.0,I2,1,20
578,2269.96499998495,1,2.0,0.0,I2,1,20
579,723.9250000566244,1,1.0,1.0,C1,1,20
580,542.6950000692159,0,2.0,0.0,I2,1,20
581,768.1549999397247,1,2.0,1.0,C2,1,20
582,615.1699998881668,0,2.0,0.0,I2,1,20
583,523.8449999596924,0,2.0,1.0,C2,1,20
584,800.2550001256168,0,2.0,0.0,I2,1,20
585,2050.679999869317,1,2.0,0.0,I2,1,20
586,1249.549999833107,1,1.0,1.0,C1,1,20
587,1260.9200000297278,0,1.0,1.0,C1,1,20
588,693.6900001019237,1,1.0,1.0,C1,1,20
589,861.7300000041722,1,1.0,1.0,C1,1,20
590,1517.0849999412894,0,1.0,0.0,I1,1,20
591,1597.2100000362846,1,1.0,0.0,I1,1,20
592,1178.9700000081211,0,1.0,1.0,C1,1,20
593,790.2999999932945,1,1.0,0.0,I1,1,20
594,597.9150000493972,0,1.0,1.0,C1,1,20
595,756.1099999584258,1,2.0,1.0,C2,1,20
596,628.9800000376999,1,2.0,0.0,I2,1,20
597,605.4650000296532,0,1.0,1.0,C1,1,20
598,1174.0699999500066,0,1.0,0.0,I1,1,20
599,1624.7250000014901,1,2.0,1.0,C2,1,20
600,908.5750000085684,1,1.0,0.0,I1,1,20
601,794.5149999577553,1,1.0,1.0,C1,1,20
602,2128.759999992326,0,1.0,0.0,I1,1,20
603,1927.434999961406,0,1.0,0.0,I1,1,20
604,2127.504999982193,1,2.0,0.0,I2,1,20
605,1410.5950000230225,1,2.0,0.0,I2,1,20
606,602.7549998834729,0,1.0,1.0,C1,1,20
607,1003.9850000757724,1,2.0,0.0,I2,1,20
608,662.4750001356008,0,2.0,1.0,C2,1,20
609,506.2350002117456,0,1.0,0.0,I1,1,20
610,507.86000001244247,1,1.0,0.0,I1,1,20
611,552.3449999745935,1,2.0,1.0,C2,1,20
612,468.42999989166856,1,2.0,1.0,C2,1,20
613,550.7000000216067,1,2.0,1.0,C2,1,20
614,539.0249998308718,1,2.0,0.0,I2,1,20
615,543.8699999358505,1,2.0,0.0,I2,1,20
616,745.0449999887497,1,2.0,1.0,C2,1,20
617,510.465000057593,1,1.0,0.0,I1,1,20
618,602.1900000050664,1,2.0,1.0,C2,1,20
619,482.88500006310636,1,2.0,0.0,I2,1,20
620,381.5799998119474,0,1.0,0.0,I1,1,20
621,485.24000006727874,1,2.0,1.0,C2,1,20
622,1464.2599998041985,1,1.0,0.0,I1,1,20
623,605.1149999257178,0,1.0,1.0,C1,1,20
624,1797.370000043884,1,1.0,1.0,C1,1,20
625,932.689999928698,1,2.0,0.0,I2,1,20
626,1018.3250000700356,0,1.0,0.0,I1,1,20
627,3203.815000131727,0,2.0,1.0,C2,1,20
628,1026.3750001322478,0,1.0,0.0,I1,1,20
629,1229.2100000195205,0,1.0,0.0,I1,1,20
630,1110.8949999324975,0,1.0,1.0,C1,1,20
631,1749.7199999634174,0,1.0,1.0,C1,1,20
632,1430.1150001119822,0,2.0,1.0,C2,1,20
633,828.5349998623133,0,2.0,0.0,I2,1,20
634,623.0899998918178,1,1.0,0.0,I1,1,20
635,596.9400000758469,1,2.0,0.0,I2,1,20
636,641.645000083372,0,2.0,1.0,C2,1,20
637,1412.504999898374,0,2.0,1.0,C2,1,20
638,1729.7900000121444,1,1.0,1.0,C1,1,20
639,2461.875000037253,0,1.0,1.0,C1,1,20
640,1907.4599999003112,1,1.0,1.0,C1,1,20
641,1835.4899999685583,1,1.0,0.0,I1,1,20
642,2358.3199998829514,1,1.0,1.0,C1,1,20
643,1045.3349999152124,0,1.0,1.0,C1,1,20
644,1317.879999987781,1,1.0,0.0,I1,1,20
645,1178.4150002058595,1,2.0,0.0,I2,1,20
646,799.4300001300871,1,2.0,1.0,C2,1,20
647,837.1349999215454,0,2.0,1.0,C2,1,20
648,1249.7349998448046,1,1.0,1.0,C1,1,20
649,950.1099998597057,1,2.0,0.0,I2,1,20
650,701.6350000631064,0,1.0,1.0,C1,1,20
651,986.5749999880792,0,1.0,0.0,I1,1,20
652,2090.844999998808,1,2.0,0.0,I2,1,20
653,524.2300000973046,1,2.0,1.0,C2,1,20
654,2142.4800001550466,0,1.0,0.0,I1,1,20
655,546.8699999619275,0,2.0,1.0,C2,1,20
656,1049.1150000598282,1,2.0,1.0,C2,1,20
657,948.5899999272078,1,1.0,0.0,I1,1,20
658,1146.4450000785291,1,1.0,1.0,C1,1,20
659,1154.684999957681,1,2.0,1.0,C2,1,20
660,906.5050000790508,1,2.0,1.0,C2,1,20
661,1462.8600000869485,0,2.0,0.0,I2,1,20
662,1255.6249999906868,1,1.0,0.0,I1,1,20
663,681.3550000078976,1,2.0,0.0,I2,1,20
664,999.3549999780953,1,2.0,1.0,C2,1,20
665,1082.4750000610948,1,1.0,1.0,C1,1,20
666,1136.83500001207,1,2.0,1.0,C2,1,20
667,735.6749998871237,1,1.0,0.0,I1,1,20
668,1300.4100001417098,1,1.0,0.0,I1,1,20
669,1030.5250000674278,1,2.0,0.0,I2,1,20
670,658.3549999631941,0,2.0,0.0,I2,1,20
671,893.3800000231712,1,2.0,0.0,I2,1,20
672,1073.9049999974668,1,2.0,1.0,C2,1,20
673,2377.4149999953806,1,2.0,1.0,C2,1,20
674,2585.8299999963488,0,1.0,0.0,I1,1,20
675,1515.1149998418991,1,2.0,0.0,I2,1,20
676,2093.099999940023,0,2.0,0.0,I2,1,20
677,1935.4199999943376,1,1.0,0.0,I1,1,20
678,748.4550001099706,1,1.0,1.0,C1,1,20
679,1239.0149999409916,1,2.0,0.0,I2,1,20
680,801.8100000917913,1,1.0,1.0,C1,1,20
681,584.4900000374763,1,1.0,1.0,C1,1,20
682,1574.4999998714773,1,2.0,0.0,I2,1,20
683,558.7150000501424,1,1.0,0.0,I1,1,20
684,1474.3250000756234,1,2.0,0.0,I2,1,20
685,1899.5250000152732,1,1.0,0.0,I1,1,20
686,935.0749999284744,1,1.0,0.0,I1,1,20
687,739.9049999658017,1,1.0,1.0,C1,1,20
688,755.7850000448525,0,2.0,0.0,I2,1,20
689,1299.5450000744313,1,2.0,1.0,C2,1,20
690,611.7149998899549,1,1.0,1.0,C1,1,20
691,2084.684999892488,1,2.0,1.0,C2,1,20
692,657.8999999910593,1,1.0,1.0,C1,1,20
693,575.524999992922,1,1.0,0.0,I1,1,20
694,1029.270000057295,0,2.0,0.0,I2,1,20
695,647.5649999920279,1,1.0,1.0,C1,1,20
696,1182.6600001659244,1,2.0,0.0,I2,1,20
697,1058.3450000267476,1,1.0,1.0,C1,1,20
698,739.1049999278038,1,2.0,1.0,C2,1,20
699,1321.4999998454005,0,1.0,1.0,C1,1,20
700,688.2400000467895,1,2.0,1.0,C2,1,20
701,667.939999839291,0,1.0,0.0,I1,1,20
702,1314.1349998768421,1,2.0,1.0,C2,1,20
703,814.7299999836833,1,1.0,0.0,I1,1,20
704,865.4450001195073,1,1.0,1.0,C1,1,20
705,846.9100000802428,1,2.0,0.0,I2,1,20
706,651.2750000692904,1,2.0,1.0,C2,1,20
707,606.5050000324845,1,2.0,1.0,C2,1,20
708,1150.069999974221,1,2.0,0.0,I2,1,20
709,960.4050000198184,1,1.0,1.0,C1,1,20
710,1189.4200001843276,1,2.0,1.0,C2,1,20
711,868.4000000357628,1,1.0,0.0,I1,1,20
712,1457.2699998971075,0,2.0,1.0,C2,1,20
713,741.884999908507,0,1.0,1.0,C1,1,20
714,555.9750001411885,1,1.0,1.0,C1,1,20
715,747.6000001188369,0,1.0,0.0,I1,1,20
716,1791.5099998936057,0,1.0,1.0,C1,1,20
717,591.4700001012534,1,2.0,1.0,C2,1,20
718,927.4100000038744,0,1.0,0.0,I1,1,20
719,732.8300001099706,0,2.0,0.0,I2,1,20
720,510.6299999170005,1,2.0,0.0,I2,1,20
721,596.1649999953806,1,1.0,0.0,I1,1,20
722,1509.9799998570236,0,2.0,1.0,C2,1,20
723,1139.0299999620765,0,2.0,0.0,I2,1,20
724,985.2900002151728,1,2.0,1.0,C2,1,20
725,1492.850000038743,0,2.0,0.0,I2,1,20
726,588.4700000751764,1,1.0,1.0,C1,1,20
727,1319.649999961257,0,2.0,0.0,I2,1,20
728,1294.4650000426918,1,1.0,1.0,C1,1,20
729,819.4850001018492,0,1.0,0.0,I1,1,20
730,1486.4100001286715,1,1.0,0.0,I1,1,20
731,630.2700000815094,1,1.0,0.0,I1,1,20
732,639.0499998815358,1,1.0,1.0,C1,1,20
733,491.5249999612569,0,2.0,0.0,I2,1,20
734,530.1149999722837,0,2.0,0.0,I2,1,20
735,820.985000114888,0,1.0,0.0,I1,1,20
736,543.8900000881404,1,2.0,0.0,I2,1,20
737,691.4849998429418,1,2.0,1.0,C2,1,20
738,669.6800000499934,0,1.0,1.0,C1,1,20
739,1970.0299999676645,0,1.0,1.0,C1,1,20
740,1639.2599998507649,0,1.0,1.0,C1,1,20
741,1281.239999923855,1,1.0,0.0,I1,1,20
742,662.5400001648812,1,2.0,0.0,I2,1,20
743,637.3799999710172,0,2.0,1.0,C2,1,20
744,552.2499999497086,0,2.0,0.0,I2,1,20
745,570.3350000549108,1,2.0,1.0,C2,1,20
746,750.2050001639873,0,1.0,1.0,C1,1,20
747,1723.8749999087304,1,1.0,0.0,I1,1,20
748,2729.369999840856,1,2.0,1.0,C2,1,20
749,1423.6200000159442,1,1.0,0.0,I1,1,20
750,3021.364999935031,1,2.0,1.0,C2,1,20
751,1193.059999961406,1,2.0,1.0,C2,1,20
752,1041.9199999887496,0,1.0,0.0,I1,1,20
753,813.4000001009554,1,1.0,1.0,C1,1,20
754,1385.7050000224262,1,1.0,0.0,I1,1,20
755,1630.7100001722574,1,1.0,1.0,C1,1,20
756,1536.314999917522,0,1.0,1.0,C1,1,20
757,1279.6800001524389,1,2.0,0.0,I2,1,20
758,1077.555000083521,1,2.0,1.0,C2,1,20
759,841.2899998947978,1,1.0,0.0,I1,1,20
760,813.4099999442698,1,2.0,1.0,C2,1,20
761,1566.0300001036373,1,2.0,0.0,I2,1,20
762,1111.100000096485,1,1.0,1.0,C1,1,20
763,1032.4200000613928,1,1.0,0.0,I1,1,20
764,654.4600001070647,1,2.0,0.0,I2,1,20
765,578.6849998403341,1,2.0,0.0,I2,1,20
766,746.5749999973923,1,2.0,1.0,C2,1,20
767,767.6599998958409,1,1.0,0.0,I1,1,20
768,855.5899999992688,1,1.0,1.0,C1,2,20
769,1512.080000000424,0,1.0,1.0,C1,2,20
770,1288.024999994319,0,1.0,1.0,C1,2,20
771,1768.5899999996182,0,2.0,1.0,C2,2,20
772,2058.4749999979977,0,1.0,1.0,C1,2,20
773,1698.4099999972384,1,2.0,0.0,I2,2,20
774,1308.3750000004654,1,2.0,0.0,I2,2,20
775,1413.7100000007777,0,2.0,1.0,C2,2,20
776,1601.119999999413,1,2.0,1.0,C2,2,20
777,1095.8500000052154,1,1.0,1.0,C1,2,20
778,1227.0900000003164,1,1.0,0.0,I1,2,20
779,1922.4900000045307,0,1.0,1.0,C1,2,20
780,1089.5850000015926,1,1.0,0.0,I1,2,20
781,1031.3500000047495,1,1.0,1.0,C1,2,20
782,994.4399999949384,1,2.0,1.0,C2,2,20
783,890.8599999995204,1,2.0,1.0,C2,2,20
784,692.224999998929,1,2.0,0.0,I2,2,20
785,2021.8650000024359,0,2.0,0.0,I2,2,20
786,1009.6899999988964,0,2.0,0.0,I2,2,20
787,1591.7649999973364,1,2.0,1.0,C2,2,20
788,922.6649999981746,1,1.0,0.0,I1,2,20
789,1819.1149999984768,0,1.0,0.0,I1,2,20
790,1315.535000001546,0,2.0,0.0,I2,2,20
791,1275.6000000007914,0,2.0,0.0,I2,2,20
792,727.7249999969499,1,1.0,1.0,C1,2,20
793,1027.925000002142,1,1.0,1.0,C1,2,20
794,1480.5349999952593,0,2.0,0.0,I2,2,20
795,721.0350000023607,1,2.0,1.0,C2,2,20
796,2022.0249999983926,0,1.0,0.0,I1,2,20
797,694.7650000002467,1,1.0,1.0,C1,2,20
798,1720.2049999977462,1,1.0,0.0,I1,2,20
799,839.4350000016858,1,2.0,0.0,I2,2,20
800,760.6599999999162,1,2.0,0.0,I2,2,20
801,815.3999999994412,1,1.0,0.0,I1,2,20
802,1747.134999997681,0,2.0,0.0,I2,2,20
803,725.2100000041537,1,1.0,1.0,C1,2,20
804,2501.349999998696,1,2.0,1.0,C2,2,20
805,1825.3649999969641,1,1.0,0.0,I1,2,20
806,673.0150000002467,1,1.0,1.0,C1,2,20
807,1103.8499999996277,1,2.0,1.0,C2,2,20
808,596.5399999986403,1,1.0,0.0,I1,2,20
809,679.1999999987892,0,1.0,1.0,C1,2,20
810,1470.1599999971222,1,2.0,0.0,I2,2,20
811,692.4750000033528,1,2.0,1.0,C2,2,20
812,974.0650000022723,1,2.0,1.0,C2,2,20
813,1689.2750000043304,1,2.0,1.0,C2,2,20
814,845.5499999981839,1,2.0,1.0,C2,2,20
815,1993.9349999986594,1,1.0,0.0,I1,2,20
816,817.0949999985753,1,2.0,0.0,I2,2,20
817,713.7349999975412,1,1.0,1.0,C1,2,20
818,807.2900000043446,1,2.0,1.0,C2,2,20
819,1168.3499999998605,1,1.0,0.0,I1,2,20
820,712.6649999991057,1,1.0,0.0,I1,2,20
821,1014.1599999988684,1,1.0,0.0,I1,2,20
822,648.5249999968801,1,1.0,1.0,C1,2,20
823,841.4449999982025,0,2.0,0.0,I2,2,20
824,634.5649999929592,1,1.0,1.0,C1,2,20
825,852.5499999960884,1,2.0,1.0,C2,2,20
826,1896.124999999301,1,1.0,0.0,I1,2,20
827,1113.3650000046473,1,2.0,1.0,C2,2,20
828,1614.6699999952689,1,2.0,0.0,I2,2,20
829,2196.6449999964098,0,1.0,0.0,I1,2,20
830,892.2299999976532,1,2.0,0.0,I2,2,20
831,1604.4700000056766,1,1.0,0.0,I1,2,20
832,2003.6550000004931,1,1.0,0.0,I1,2,20
833,778.7949999982958,1,1.0,0.0,I1,2,20
834,2555.899999999325,0,1.0,0.0,I1,2,20
835,1075.864999998943,1,1.0,0.0,I1,2,20
836,1477.859999999055,1,2.0,1.0,C2,2,20
837,1366.4149999967774,1,2.0,1.0,C2,2,20
838,1330.0799999998414,1,2.0,1.0,C2,2,20
839,1572.6499999946682,1,1.0,1.0,C1,2,20
840,1721.1849999949334,1,1.0,0.0,I1,2,20
841,2232.9249999966705,1,1.0,1.0,C1,2,20
842,749.3400000020629,1,1.0,1.0,C1,2,20
843,3143.275000002235,1,2.0,1.0,C2,2,20
844,772.1099999980071,1,2.0,0.0,I2,2,20
845,729.9899999998743,1,2.0,0.0,I2,2,20
846,986.4750000052153,1,1.0,0.0,I1,2,20
847,1895.4349999985425,1,2.0,0.0,I2,2,20
848,763.2450000019742,1,2.0,0.0,I2,2,20
849,637.6099999978908,1,1.0,1.0,C1,2,20
850,577.7299999973038,1,1.0,1.0,C1,2,20
851,672.1700000052806,1,1.0,1.0,C1,2,20
852,599.0249999959487,1,2.0,1.0,C2,2,20
853,668.8799999974435,1,2.0,1.0,C2,2,20
854,655.4099999994505,1,1.0,0.0,I1,2,20
855,668.695000000298,1,2.0,1.0,C2,2,20
856,953.7150000033432,1,2.0,1.0,C2,2,20
857,1496.7350000005679,1,1.0,0.0,I1,2,20
858,1077.6600000025937,1,1.0,0.0,I1,2,20
859,1667.2500000058205,0,1.0,0.0,I1,2,20
860,953.5550000000512,0,2.0,1.0,C2,2,20
861,1355.7799999979325,1,2.0,0.0,I2,2,20
862,613.5749999957625,1,1.0,1.0,C1,2,20
863,1920.5450000008566,0,1.0,0.0,I1,2,20
864,776.2849999999162,1,2.0,0.0,I2,2,20
865,1019.1600000035248,1,2.0,1.0,C2,2,20
866,612.0749999971595,1,2.0,0.0,I2,2,20
867,699.1449999987381,1,2.0,0.0,I2,2,20
868,661.9700000010198,1,1.0,0.0,I1,2,20
869,1323.4250000022585,1,1.0,1.0,C1,2,20
870,728.3549999992829,1,2.0,0.0,I2,2,20
871,2462.705000005429,1,1.0,0.0,I1,2,20
872,848.1399999946589,1,2.0,0.0,I2,2,20
873,1181.3099999999395,1,2.0,0.0,I2,2,20
874,1822.2000000022813,0,2.0,0.0,I2,2,20
875,1053.084999999497,1,1.0,1.0,C1,2,20
876,975.5550000045914,1,1.0,1.0,C1,2,20
877,1261.4250000042375,1,1.0,1.0,C1,2,20
878,2192.8199999965727,1,2.0,1.0,C2,2,20
879,676.9300000014483,1,1.0,1.0,C1,2,20
880,1040.520000002347,1,2.0,0.0,I2,2,20
881,721.0300000007263,1,1.0,1.0,C1,2,20
882,799.0049999934854,1,2.0,1.0,C2,2,20
883,1049.989999999525,1,2.0,0.0,I2,2,20
884,1253.4200000008568,1,2.0,1.0,C2,2,20
885,689.1249999972058,1,2.0,1.0,C2,2,20
886,712.0750000030966,1,1.0,1.0,C1,2,20
887,754.6900000015739,1,2.0,1.0,C2,2,20
888,603.625000003376,1,1.0,1.0,C1,2,20
889,666.4250000030734,1,1.0,1.0,C1,2,20
890,629.2350000003353,1,2.0,0.0,I2,2,20
891,2120.464999999968,1,2.0,0.0,I2,2,20
892,905.9799999957904,1,2.0,1.0,C2,2,20
893,803.8549999983516,1,1.0,0.0,I1,2,20
894,597.009999997681,1,1.0,0.0,I1,2,20
895,590.4549999977463,0,1.0,0.0,I1,2,20
896,1439.9699999995066,0,1.0,0.0,I1,2,20
897,1066.5399999998044,0,1.0,1.0,C1,2,20
898,719.8449999995064,1,1.0,1.0,C1,2,20
899,878.1050000034738,1,1.0,1.0,C1,2,20
900,1729.2349999989385,0,1.0,0.0,I1,2,20
901,1536.5149999998976,1,2.0,1.0,C2,2,20
902,745.6549999988637,1,1.0,1.0,C1,2,20
903,655.5500000033063,1,2.0,0.0,I2,2,20
904,1842.010000000242,0,2.0,1.0,C2,2,20
905,1120.8449999976438,1,2.0,0.0,I2,2,20
906,766.0150000010617,1,1.0,1.0,C1,2,20
907,718.0700000026262,1,2.0,0.0,I2,2,20
908,1244.7949999987613,0,1.0,0.0,I1,2,20
909,1044.7799999965357,1,1.0,0.0,I1,2,20
910,1401.9200000041164,1,1.0,0.0,I1,2,20
911,1876.0649999966845,1,2.0,0.0,I2,2,20
912,710.4449999970384,1,1.0,0.0,I1,2,20
913,928.149999999674,0,2.0,0.0,I2,2,20
914,674.7600000016391,1,2.0,1.0,C2,2,20
915,759.6899999990128,1,2.0,0.0,I2,2,20
916,806.9499999983236,1,2.0,0.0,I2,2,20
917,713.965000002645,1,1.0,1.0,C1,2,20
918,1609.1449999948966,1,1.0,0.0,I1,2,20
919,2693.9649999986873,1,2.0,0.0,I2,2,20
920,790.0799999986775,1,2.0,0.0,I2,2,20
921,615.4899999964982,1,1.0,1.0,C1,2,20
922,661.7800000023562,1,1.0,1.0,C1,2,20
923,618.1499999947846,1,1.0,1.0,C1,2,20
924,1298.9350000061095,1,1.0,0.0,I1,2,20
925,1154.4349999967965,1,1.0,0.0,I1,2,20
926,1703.2850000034084,1,2.0,1.0,C2,2,20
927,545.0799999961164,1,1.0,1.0,C1,2,20
928,908.0099999993107,1,1.0,0.0,I1,2,20
929,1455.8449999967127,1,2.0,0.0,I2,2,20
930,2339.25999999349,0,2.0,0.0,I2,2,20
931,2618.704999993555,0,2.0,1.0,C2,2,20
932,741.8649999964982,1,2.0,0.0,I2,2,20
933,1635.2599999955855,1,1.0,0.0,I1,2,20
934,1541.4349999993576,1,2.0,1.0,C2,2,20
935,1333.089999999851,1,1.0,0.0,I1,2,20
936,725.5650000008754,1,1.0,1.0,C1,2,20
937,718.969999994617,1,2.0,0.0,I2,2,20
938,1411.8300000044985,0,2.0,1.0,C2,2,20
939,694.7849999996834,1,2.0,1.0,C2,2,20
940,1279.500000004191,0,1.0,0.0,I1,2,20
941,617.3700000001118,1,1.0,1.0,C1,2,20
942,1007.0400000039954,1,2.0,1.0,C2,2,20
943,613.3049999990035,1,2.0,1.0,C2,2,20
944,856.4449999977368,1,1.0,1.0,C1,2,20
945,846.9399999957532,1,1.0,0.0,I1,2,20
946,863.1299999980258,1,1.0,0.0,I1,2,20
947,583.5850000004284,1,2.0,0.0,I2,2,20
948,1786.9099999952593,0,2.0,1.0,C2,2,20
949,1051.619999998482,1,2.0,1.0,C2,2,20
950,725.1299999989569,1,1.0,1.0,C1,2,20
951,815.4600000053179,1,1.0,1.0,C1,2,20
952,560.0200000044424,1,1.0,1.0,C1,2,20
953,953.0549999980722,1,1.0,0.0,I1,2,20
954,587.8549999978859,1,2.0,0.0,I2,2,20
955,1481.220000001369,1,2.0,1.0,C2,2,20
956,893.3400000024121,1,2.0,0.0,I2,2,20
957,767.6050000009128,1,2.0,1.0,C2,2,20
958,1221.2349999973085,0,2.0,1.0,C2,2,20
959,901.619999996852,1,2.0,1.0,C2,2,20
960,2722.234999993816,0,2.0,0.0,I2,2,20
961,673.5900000059046,0,1.0,0.0,I1,2,20
962,557.2749999994412,1,2.0,0.0,I2,2,20
963,645.9699999976438,1,1.0,0.0,I1,2,20
964,682.949999995064,0,1.0,1.0,C1,2,20
965,863.7799999997951,1,1.0,0.0,I1,2,20
966,1120.7399999983606,1,1.0,1.0,C1,2,20
967,1350.379999996163,1,1.0,0.0,I1,2,20
968,1010.0299999974667,1,1.0,0.0,I1,2,20
969,641.1650000009686,1,1.0,0.0,I1,2,20
970,1038.7049999989104,0,1.0,0.0,I1,2,20
971,549.885000000475,1,2.0,1.0,C2,2,20
972,803.2800000002608,1,2.0,1.0,C2,2,20
973,740.3849999974483,0,2.0,1.0,C2,2,20
974,677.0550000001676,1,2.0,1.0,C2,2,20
975,1087.9199999980628,1,1.0,0.0,I1,2,20
976,1304.6199999954554,1,1.0,0.0,I1,2,20
977,1444.325000003911,1,2.0,1.0,C2,2,20
978,712.5149999994319,1,2.0,1.0,C2,2,20
979,792.3050000024962,1,1.0,1.0,C1,2,20
980,694.2899999993386,1,1.0,0.0,I1,2,20
981,1153.2650000008286,1,2.0,0.0,I2,2,20
982,679.7850000003817,1,1.0,1.0,C1,2,20
983,1399.760000000242,1,1.0,0.0,I1,2,20
984,1251.804999999702,1,2.0,0.0,I2,2,20
985,675.6900000036694,0,2.0,1.0,C2,2,20
986,584.5950000002049,1,1.0,1.0,C1,2,20
987,926.7000000036787,1,2.0,1.0,C2,2,20
988,574.5549999992362,1,1.0,1.0,C1,2,20
989,557.8349999997298,1,1.0,1.0,C1,2,20
990,711.6099999984726,1,2.0,0.0,I2,2,20
991,714.7199999962468,1,2.0,0.0,I2,2,20
992,992.6950000007636,1,2.0,0.0,I2,2,20
993,753.2799999972342,1,2.0,0.0,I2,2,20
994,774.2250000010245,1,2.0,0.0,I2,2,20
995,1286.164999997709,1,2.0,1.0,C2,2,20
996,1101.5900000059046,1,1.0,1.0,C1,2,20
997,1116.2550000008196,0,1.0,0.0,I1,2,20
998,649.2150000049733,1,2.0,0.0,I2,2,20
999,743.8600000024308,1,2.0,0.0,I2,2,20
1000,795.9300000001676,1,2.0,1.0,C2,2,20
1001,569.1250000016297,1,1.0,1.0,C1,2,20
1002,583.3449999990407,1,1.0,1.0,C1,2,20
1003,1061.6350000055972,0,2.0,0.0,I2,2,20
1004,582.8649999967311,1,1.0,1.0,C1,2,20
1005,571.4750000042841,1,1.0,1.0,C1,2,20
1006,723.3199999972712,0,1.0,1.0,C1,2,20
1007,537.9850000026637,1,1.0,0.0,I1,2,20
1008,648.4050000000278,1,2.0,0.0,I2,2,20
1009,632.1400000015274,0,2.0,1.0,C2,2,20
1010,537.4600000067148,1,2.0,1.0,C2,2,20
1011,611.6750000002794,1,1.0,1.0,C1,2,20
1012,1192.255000001751,0,2.0,1.0,C2,2,20
1013,612.2299999988172,1,1.0,0.0,I1,2,20
1014,588.5899999993852,1,2.0,0.0,I2,2,20
